season,mechanism,alpha,sigma_scale,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_mode_prob_se,champion_entropy,tpi_season_avg,tpi_n,tpi_std,tpi_p05,tpi_p95,tpi_boot_p025,tpi_boot_p975,fan_vs_uniform_contrast,fan_vs_uniform_contrast_se,robust_fail_rate,robust_fail_rate_se,robust_fail_rate_fixed,robust_fail_rate_fixed_se,robust_fail_rate_random_bottom_k,robust_fail_rate_random_bottom_k_se,robust_fail_rate_add,robust_fail_rate_add_se,robust_fail_rate_redistribute,robust_fail_rate_redistribute_se,outlier_mult
9,percent_log,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.5,0.11180339887498948,1.0397207708399179,0.7125019078144078,20,0.11167169579030571,0.5693974081474081,0.8759126984126985,0.6749858561577311,0.7540284519300144,0.75,0.09682458365518543,0.6,0.10954451150103323,,,,,,,,,10.0
9,dynamic_weight,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.55,0.11124297730643495,0.997271523182384,0.7191494755244755,20,0.10654407800028233,0.5693974081474081,0.8759126984126985,0.6751012796231547,0.7605744881854258,0.75,0.09682458365518543,0.65,0.1066536450385077,,,,,,,,,2.0
9,dynamic_weight,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.55,0.11124297730643495,0.997271523182384,0.7191494755244755,20,0.10654407800028233,0.5693974081474081,0.8759126984126985,0.6751012796231547,0.7605744881854258,0.75,0.09682458365518543,0.65,0.1066536450385077,,,,,,,,,5.0
9,dynamic_weight,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.55,0.11124297730643495,0.997271523182384,0.7191494755244755,20,0.10654407800028233,0.5693974081474081,0.8759126984126985,0.6751012796231547,0.7605744881854258,0.75,0.09682458365518543,0.5,0.11180339887498948,,,,,,,,,10.0
9,percent_cap,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.5,0.11180339887498948,1.0296530140645737,0.7278276723276723,20,0.1120308680849929,0.5693974081474081,0.8759126984126985,0.6817996130605506,0.775835594960595,0.7,0.10246950765959599,0.65,0.1066536450385077,,,,,,,,,2.0
9,percent_cap,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.5,0.11180339887498948,1.0296530140645737,0.7278276723276723,20,0.1120308680849929,0.5693974081474081,0.8759126984126985,0.6817996130605506,0.775835594960595,0.7,0.10246950765959599,0.65,0.1066536450385077,,,,,,,,,5.0
9,percent_cap,0.5,1.0,20,3,Donny Osmond,Donny Osmond,0.5,0.11180339887498948,1.0296530140645737,0.7278276723276723,20,0.1120308680849929,0.5693974081474081,0.8759126984126985,0.6817996130605506,0.775835594960595,0.7,0.10246950765959599,0.5,0.11180339887498948,,,,,,,,,10.0
10,percent,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7809292027417027,0.9240375496031746,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,2.0
10,percent,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7809292027417027,0.9240375496031746,0.45,0.11124297730643495,0.85,0.07984359711335656,,,,,,,,,5.0
10,percent,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7809292027417027,0.9240375496031746,0.45,0.11124297730643495,0.75,0.09682458365518543,,,,,,,,,10.0
10,rank,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.5,0.11180339887498948,0.6931471805599453,0.8414808802308803,20,0.1409776422862462,0.7040728715728717,0.9788888888888888,0.7727768759018762,0.8964440836940838,0.5,0.11180339887498948,0.5,0.11180339887498948,,,,,,,,,2.0
10,rank,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.5,0.11180339887498948,0.6931471805599453,0.8414808802308803,20,0.1409776422862462,0.7040728715728717,0.9788888888888888,0.7727768759018762,0.8964440836940838,0.5,0.11180339887498948,0.5,0.11180339887498948,,,,,,,,,5.0
10,rank,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.5,0.11180339887498948,0.6931471805599453,0.8414808802308803,20,0.1409776422862462,0.7040728715728717,0.9788888888888888,0.7727768759018762,0.8964440836940838,0.5,0.11180339887498948,0.6,0.10954451150103323,,,,,,,,,10.0
10,percent_judge_save,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.6,0.10954451150103323,0.9502705392332347,0.8932496392496393,20,0.11459671457074498,0.7040728715728717,0.9788888888888888,0.8426491387085139,0.9421410533910534,0.4,0.10954451150103323,0.5,0.11180339887498948,,,,,,,,,2.0
10,percent_judge_save,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.6,0.10954451150103323,0.9502705392332347,0.8932496392496393,20,0.11459671457074498,0.7040728715728717,0.9788888888888888,0.8426491387085139,0.9421410533910534,0.4,0.10954451150103323,0.7,0.10246950765959599,,,,,,,,,5.0
10,percent_judge_save,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.6,0.10954451150103323,0.9502705392332347,0.8932496392496393,20,0.11459671457074498,0.7040728715728717,0.9788888888888888,0.8426491387085139,0.9421410533910534,0.4,0.10954451150103323,0.8,0.08944271909999157,,,,,,,,,10.0
10,percent_sqrt,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8054547675414864,0.928440183080808,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,2.0
10,percent_sqrt,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8054547675414864,0.928440183080808,0.45,0.11124297730643495,0.9,0.06708203932499368,,,,,,,,,5.0
10,percent_sqrt,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8054547675414864,0.928440183080808,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,10.0
10,percent_log,0.5,1.0,20,3,Nicole Scherzinger,Evan Lysacek,0.4,0.10954451150103323,1.224068338005115,0.8064133748196248,20,0.14055831927395304,0.6891350559163061,0.9788888888888888,0.7473769807449497,0.8642028183621935,0.75,0.09682458365518543,0.7,0.10246950765959599,,,,,,,,,2.0
10,percent_log,0.5,1.0,20,3,Nicole Scherzinger,Evan Lysacek,0.4,0.10954451150103323,1.224068338005115,0.8064133748196248,20,0.14055831927395304,0.6891350559163061,0.9788888888888888,0.7473769807449497,0.8642028183621935,0.75,0.09682458365518543,0.7,0.10246950765959599,,,,,,,,,5.0
10,percent_log,0.5,1.0,20,3,Nicole Scherzinger,Evan Lysacek,0.4,0.10954451150103323,1.224068338005115,0.8064133748196248,20,0.14055831927395304,0.6891350559163061,0.9788888888888888,0.7473769807449497,0.8642028183621935,0.75,0.09682458365518543,0.85,0.07984359711335656,,,,,,,,,10.0
10,dynamic_weight,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8034861843885283,0.9284002525252525,0.45,0.11124297730643495,0.7,0.10246950765959599,,,,,,,,,2.0
10,dynamic_weight,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8034861843885283,0.9284002525252525,0.45,0.11124297730643495,0.75,0.09682458365518543,,,,,,,,,5.0
10,dynamic_weight,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.122372129066931,0.8645710227272728,20,0.1562405503960445,0.6891350559163061,0.9788888888888888,0.8034861843885283,0.9284002525252525,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,10.0
10,percent_cap,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7873512637536076,0.9213530990710678,0.45,0.11124297730643495,0.75,0.09682458365518543,,,,,,,,,2.0
10,percent_cap,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7873512637536076,0.9213530990710678,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,5.0
10,percent_cap,0.5,1.0,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,0.11124297730643495,1.1097385521061456,0.8584992334054835,20,0.1601491965322084,0.6891350559163061,0.9788888888888888,0.7873512637536076,0.9213530990710678,0.45,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,10.0
11,percent,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.4150225884935588,0.6978455487413819,20,0.24280453738458385,0.31011183261183267,0.9203571428571429,0.5888045745149912,0.8065299991482283,0.6,0.10954451150103323,0.8,0.08944271909999157,,,,,,,,,2.0
11,percent,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.4150225884935588,0.6978455487413819,20,0.24280453738458385,0.31011183261183267,0.9203571428571429,0.5888045745149912,0.8065299991482283,0.6,0.10954451150103323,0.75,0.09682458365518543,,,,,,,,,5.0
11,percent,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.4150225884935588,0.6978455487413819,20,0.24280453738458385,0.31011183261183267,0.9203571428571429,0.5888045745149912,0.8065299991482283,0.6,0.10954451150103323,0.95,0.04873397172404484,,,,,,,,,10.0
11,rank,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.6,0.10954451150103323,1.1058898790247633,0.806518278018278,20,0.2010978690844923,0.31011183261183267,0.9203571428571429,0.7048763192440275,0.8849415985249317,0.4,0.10954451150103323,0.25,0.09682458365518543,,,,,,,,,2.0
11,rank,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.6,0.10954451150103323,1.1058898790247633,0.806518278018278,20,0.2010978690844923,0.31011183261183267,0.9203571428571429,0.7048763192440275,0.8849415985249317,0.4,0.10954451150103323,0.45,0.11124297730643495,,,,,,,,,5.0
11,rank,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.6,0.10954451150103323,1.1058898790247633,0.806518278018278,20,0.2010978690844923,0.31011183261183267,0.9203571428571429,0.7048763192440275,0.8849415985249317,0.4,0.10954451150103323,0.45,0.11124297730643495,,,,,,,,,10.0
11,percent_judge_save,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.2876716260045196,0.7584012345679011,20,0.22590271780389057,0.31011183261183267,0.9203571428571429,0.6719124143217893,0.8497320426487092,0.55,0.11124297730643495,0.3,0.10246950765959598,,,,,,,,,2.0
11,percent_judge_save,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.2876716260045196,0.7584012345679011,20,0.22590271780389057,0.31011183261183267,0.9203571428571429,0.6719124143217893,0.8497320426487092,0.55,0.11124297730643495,0.65,0.1066536450385077,,,,,,,,,5.0
11,percent_judge_save,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.2876716260045196,0.7584012345679011,20,0.22590271780389057,0.31011183261183267,0.9203571428571429,0.6719124143217893,0.8497320426487092,0.55,0.11124297730643495,0.5,0.11180339887498948,,,,,,,,,10.0
11,percent_sqrt,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.5,0.11180339887498948,1.0397207708399179,0.6920301226551225,20,0.2594089785405128,0.31011183261183267,0.9203571428571429,0.5548227723665223,0.79929972492785,0.5,0.11180339887498948,0.75,0.09682458365518543,,,,,,,,,2.0
11,percent_sqrt,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.5,0.11180339887498948,1.0397207708399179,0.6920301226551225,20,0.2594089785405128,0.31011183261183267,0.9203571428571429,0.5548227723665223,0.79929972492785,0.5,0.11180339887498948,0.7,0.10246950765959599,,,,,,,,,5.0
11,percent_sqrt,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.5,0.11180339887498948,1.0397207708399179,0.6920301226551225,20,0.2594089785405128,0.31011183261183267,0.9203571428571429,0.5548227723665223,0.79929972492785,0.5,0.11180339887498948,0.95,0.04873397172404484,,,,,,,,,10.0
11,percent_log,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.370515174287956,0.7283578142536474,20,0.22949381737742341,0.31011183261183267,0.9203571428571429,0.6238430385201218,0.8137134537337662,0.55,0.11124297730643495,0.6,0.10954451150103323,,,,,,,,,2.0
11,percent_log,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.370515174287956,0.7283578142536474,20,0.22949381737742341,0.31011183261183267,0.9203571428571429,0.6238430385201218,0.8137134537337662,0.55,0.11124297730643495,0.85,0.07984359711335656,,,,,,,,,5.0
11,percent_log,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.370515174287956,0.7283578142536474,20,0.22949381737742341,0.31011183261183267,0.9203571428571429,0.6238430385201218,0.8137134537337662,0.55,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,10.0
11,dynamic_weight,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.327362863420189,0.693043799674752,20,0.256802610424204,0.31011183261183267,0.9203571428571429,0.6039586425479283,0.796159362187636,0.55,0.11124297730643495,0.6,0.10954451150103323,,,,,,,,,2.0
11,dynamic_weight,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.327362863420189,0.693043799674752,20,0.256802610424204,0.31011183261183267,0.9203571428571429,0.6039586425479283,0.796159362187636,0.55,0.11124297730643495,0.7,0.10246950765959599,,,,,,,,,5.0
11,dynamic_weight,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.45,0.11124297730643495,1.327362863420189,0.693043799674752,20,0.256802610424204,0.31011183261183267,0.9203571428571429,0.6039586425479283,0.796159362187636,0.55,0.11124297730643495,0.9,0.06708203932499368,,,,,,,,,10.0
11,percent_cap,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.2056282324887189,0.6897844717011383,20,0.23749301769815753,0.31011183261183267,0.9203571428571429,0.5806377475148308,0.7763397326438993,0.6,0.10954451150103323,0.8,0.08944271909999157,,,,,,,,,2.0
11,percent_cap,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.2056282324887189,0.6897844717011383,20,0.23749301769815753,0.31011183261183267,0.9203571428571429,0.5806377475148308,0.7763397326438993,0.6,0.10954451150103323,0.75,0.09682458365518543,,,,,,,,,5.0
11,percent_cap,0.5,1.0,20,3,Jennifer Grey,Jennifer Grey,0.4,0.10954451150103323,1.2056282324887189,0.6897844717011383,20,0.23749301769815753,0.31011183261183267,0.9203571428571429,0.5806377475148308,0.7763397326438993,0.6,0.10954451150103323,0.9,0.06708203932499368,,,,,,,,,10.0
12,percent,0.5,1.0,20,3,Chelsea Kane,Chelsea Kane,0.4,0.10954451150103323,1.224068338005115,0.7609371843434343,20,0.16236408735369248,0.5316883116883117,0.8971356421356422,0.6896089127886003,0.8157700881583695,0.6,0.10954451150103323,0.75,0.09682458365518543,,,,,,,,,2.0
12,percent,0.5,1.0,20,3,Chelsea Kane,Chelsea Kane,0.4,0.10954451150103323,1.224068338005115,0.7609371843434343,20,0.16236408735369248,0.5316883116883117,0.8971356421356422,0.6896089127886003,0.8157700881583695,0.6,0.10954451150103323,0.55,0.11124297730643495,,,,,,,,,5.0
12,percent,0.5,1.0,20,3,Chelsea Kane,Chelsea Kane,0.4,0.10954451150103323,1.224068338005115,0.7609371843434343,20,0.16236408735369248,0.5316883116883117,0.8971356421356422,0.6896089127886003,0.8157700881583695,0.6,0.10954451150103323,0.7,0.10246950765959599,,,,,,,,,10.0
12,rank,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.55,0.11124297730643495,0.6881388137135884,0.8810723304473302,20,0.018219999956202593,0.8614393939393938,0.8971356421356422,0.8739330808080806,0.8882115800865801,0.55,0.11124297730643495,0.55,0.11124297730643495,,,,,,,,,2.0
12,rank,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.55,0.11124297730643495,0.6881388137135884,0.8810723304473302,20,0.018219999956202593,0.8614393939393938,0.8971356421356422,0.8739330808080806,0.8882115800865801,0.55,0.11124297730643495,0.4,0.10954451150103323,,,,,,,,,5.0
12,rank,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.55,0.11124297730643495,0.6881388137135884,0.8810723304473302,20,0.018219999956202593,0.8614393939393938,0.8971356421356422,0.8739330808080806,0.8882115800865801,0.55,0.11124297730643495,0.35,0.1066536450385077,,,,,,,,,10.0
12,percent_judge_save,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.080527626604172,0.7932801226551227,20,0.15575941858335104,0.5316883116883117,0.8971356421356422,0.7272852858946609,0.8481418425324676,0.65,0.1066536450385077,0.65,0.1066536450385077,,,,,,,,,2.0
12,percent_judge_save,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.080527626604172,0.7932801226551227,20,0.15575941858335104,0.5316883116883117,0.8971356421356422,0.7272852858946609,0.8481418425324676,0.65,0.1066536450385077,0.7,0.10246950765959599,,,,,,,,,5.0
12,percent_judge_save,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.080527626604172,0.7932801226551227,20,0.15575941858335104,0.5316883116883117,0.8971356421356422,0.7272852858946609,0.8481418425324676,0.65,0.1066536450385077,0.6,0.10954451150103323,,,,,,,,,10.0
12,percent_sqrt,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7296340300324674,0.8610151515151514,0.65,0.1066536450385077,0.65,0.1066536450385077,,,,,,,,,2.0
12,percent_sqrt,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7296340300324674,0.8610151515151514,0.65,0.1066536450385077,0.6,0.10954451150103323,,,,,,,,,5.0
12,percent_sqrt,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7296340300324674,0.8610151515151514,0.65,0.1066536450385077,0.75,0.09682458365518543,,,,,,,,,10.0
12,percent_log,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.35,0.1066536450385077,1.2396080398477984,0.7645068091630591,20,0.16503965193366268,0.5316883116883117,0.8971356421356422,0.6932021554834055,0.8271189461580087,0.7,0.10246950765959599,0.65,0.1066536450385077,,,,,,,,,2.0
12,percent_log,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.35,0.1066536450385077,1.2396080398477984,0.7645068091630591,20,0.16503965193366268,0.5316883116883117,0.8971356421356422,0.6932021554834055,0.8271189461580087,0.7,0.10246950765959599,0.65,0.1066536450385077,,,,,,,,,5.0
12,percent_log,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.35,0.1066536450385077,1.2396080398477984,0.7645068091630591,20,0.16503965193366268,0.5316883116883117,0.8971356421356422,0.6932021554834055,0.8271189461580087,0.7,0.10246950765959599,0.7,0.10246950765959599,,,,,,,,,10.0
12,dynamic_weight,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7321480666035353,0.8576928763077202,0.65,0.1066536450385077,0.6,0.10954451150103323,,,,,,,,,2.0
12,dynamic_weight,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7321480666035353,0.8576928763077202,0.65,0.1066536450385077,0.55,0.11124297730643495,,,,,,,,,5.0
12,dynamic_weight,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7321480666035353,0.8576928763077202,0.65,0.1066536450385077,0.75,0.09682458365518543,,,,,,,,,10.0
12,percent_cap,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7461452020202021,0.8601386746933621,0.65,0.1066536450385077,0.7,0.10246950765959599,,,,,,,,,2.0
12,percent_cap,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7461452020202021,0.8601386746933621,0.65,0.1066536450385077,0.6,0.10954451150103323,,,,,,,,,5.0
12,percent_cap,0.5,1.0,20,3,Chelsea Kane,Hines Ward,0.4,0.10954451150103323,1.2056282324887189,0.7992667297979799,20,0.14724416414861816,0.5316883116883117,0.8971356421356422,0.7461452020202021,0.8601386746933621,0.65,0.1066536450385077,0.75,0.09682458365518543,,,,,,,,,10.0
13,percent,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.35,0.1066536450385077,1.0960673284468554,0.7876161616161617,20,0.07933782170854743,0.68252886002886,0.8508333333333334,0.7545351641414142,0.8191756358225109,0.65,0.1066536450385077,0.75,0.09682458365518543,,,,,,,,,2.0
13,percent,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.35,0.1066536450385077,1.0960673284468554,0.7876161616161617,20,0.07933782170854743,0.68252886002886,0.8508333333333334,0.7545351641414142,0.8191756358225109,0.65,0.1066536450385077,0.85,0.07984359711335656,,,,,,,,,5.0
13,percent,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.35,0.1066536450385077,1.0960673284468554,0.7876161616161617,20,0.07933782170854743,0.68252886002886,0.8508333333333334,0.7545351641414142,0.8191756358225109,0.65,0.1066536450385077,0.95,0.04873397172404484,,,,,,,,,10.0
13,rank,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.6,0.10954451150103323,0.6730116670092565,0.7441031746031745,20,0.07737192692950186,0.68252886002886,0.8364646464646464,0.705619227994228,0.7750827516233766,0.4,0.10954451150103323,0.65,0.1066536450385077,,,,,,,,,2.0
13,rank,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.6,0.10954451150103323,0.6730116670092565,0.7441031746031745,20,0.07737192692950186,0.68252886002886,0.8364646464646464,0.705619227994228,0.7750827516233766,0.4,0.10954451150103323,0.65,0.1066536450385077,,,,,,,,,5.0
13,rank,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.6,0.10954451150103323,0.6730116670092565,0.7441031746031745,20,0.07737192692950186,0.68252886002886,0.8364646464646464,0.705619227994228,0.7750827516233766,0.4,0.10954451150103323,0.55,0.11124297730643495,,,,,,,,,10.0
13,percent_judge_save,0.5,1.0,20,3,Rob Kardashian,Ricki Lake,0.4,0.10954451150103323,1.080527626604172,0.788334595959596,20,0.07986673851040446,0.68252886002886,0.8508333333333334,0.7553921356421357,0.8212770562770564,0.65,0.1066536450385077,0.8,0.08944271909999157,,,,,,,,,2.0
13,percent_judge_save,0.5,1.0,20,3,Rob Kardashian,Ricki Lake,0.4,0.10954451150103323,1.080527626604172,0.788334595959596,20,0.07986673851040446,0.68252886002886,0.8508333333333334,0.7553921356421357,0.8212770562770564,0.65,0.1066536450385077,0.95,0.04873397172404484,,,,,,,,,5.0
13,percent_judge_save,0.5,1.0,20,3,Rob Kardashian,Ricki Lake,0.4,0.10954451150103323,1.080527626604172,0.788334595959596,20,0.07986673851040446,0.68252886002886,0.8508333333333334,0.7553921356421357,0.8212770562770564,0.65,0.1066536450385077,0.95,0.04873397172404484,,,,,,,,,10.0
13,percent_sqrt,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.4,0.10954451150103323,1.0888999753452238,0.779200937950938,20,0.08118397543589861,0.68252886002886,0.8508333333333334,0.7462405167748918,0.8107783730158731,0.6,0.10954451150103323,0.8,0.08944271909999157,,,,,,,,,2.0
13,percent_sqrt,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.4,0.10954451150103323,1.0888999753452238,0.779200937950938,20,0.08118397543589861,0.68252886002886,0.8508333333333334,0.7462405167748918,0.8107783730158731,0.6,0.10954451150103323,0.8,0.08944271909999157,,,,,,,,,5.0
13,percent_sqrt,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.4,0.10954451150103323,1.0888999753452238,0.779200937950938,20,0.08118397543589861,0.68252886002886,0.8508333333333334,0.7462405167748918,0.8107783730158731,0.6,0.10954451150103323,0.85,0.07984359711335656,,,,,,,,,10.0
13,percent_log,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.45,0.11124297730643495,1.1921945007602976,0.7494371843434344,20,0.11648572849880173,0.6681586850649351,0.8508333333333334,0.6936399192821068,0.8037640963203462,0.55,0.11124297730643495,0.9,0.06708203932499368,,,,,,,,,2.0
13,percent_log,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.45,0.11124297730643495,1.1921945007602976,0.7494371843434344,20,0.11648572849880173,0.6681586850649351,0.8508333333333334,0.6936399192821068,0.8037640963203462,0.55,0.11124297730643495,0.85,0.07984359711335656,,,,,,,,,5.0
13,percent_log,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.45,0.11124297730643495,1.1921945007602976,0.7494371843434344,20,0.11648572849880173,0.6681586850649351,0.8508333333333334,0.6936399192821068,0.8037640963203462,0.55,0.11124297730643495,0.8,0.08944271909999157,,,,,,,,,10.0
13,dynamic_weight,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.5,0.11180339887498948,1.0397207708399179,0.763088924963925,20,0.08281705556372702,0.68252886002886,0.8508333333333334,0.7301464646464646,0.7946124774531025,0.5,0.11180339887498948,0.8,0.08944271909999157,,,,,,,,,2.0
13,dynamic_weight,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.5,0.11180339887498948,1.0397207708399179,0.763088924963925,20,0.08281705556372702,0.68252886002886,0.8508333333333334,0.7301464646464646,0.7946124774531025,0.5,0.11180339887498948,0.85,0.07984359711335656,,,,,,,,,5.0
13,dynamic_weight,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.5,0.11180339887498948,1.0397207708399179,0.763088924963925,20,0.08281705556372702,0.68252886002886,0.8508333333333334,0.7301464646464646,0.7946124774531025,0.5,0.11180339887498948,0.9,0.06708203932499368,,,,,,,,,10.0
13,percent_cap,0.5,1.0,20,3,Rob Kardashian,Rob Kardashian,0.45,0.11124297730643495,1.0670938948757507,0.7715041486291487,20,0.08275120177333867,0.68252886002886,0.8508333333333334,0.7301464646464646,0.8030277011183261,0.55,0.11124297730643495,0.75,0.09682458365518543,,,,,,,,,2.0
